"","Device Name","IP Address","Device Category","Device Class | Sub-class","DID","Organization","Current State","Collection Group","Collection State","SNMP Credential","SNMP Version","",""
"","PPHXA01A03WRD.csaa.com","172.26.254.225","Network.Router","Cisco Systems | ASR 1001","4613","Network-Hold area until ready to monitor","0","5","0","81","2","","4613"
"","PPHXA01A04TSC.csaa.com","172.26.90.62","Network.Router","Cisco Systems | 2811","4539","Network-Hold area until ready to monitor","0","5","0","81","2","","4539"
"","PPHXA01A05SAA.csaa.com","172.26.63.70","Network.Switches","Cisco Systems | Catalyst 3560-48PS","3201","Network-Hold area until ready to monitor","0","5","0","81","2","","3201"
"","PPHXA01B01PFSA","172.26.95.4","Unknown","Generic | SNMP","3249","Network-Hold area until ready to monitor","0","5","0","81","2","","3249"
"","PPHXA01B05SAA.csaa.com","172.26.63.71","Network.Switches","Cisco Systems | Catalyst 3560-48PS","3202","Network-Hold area until ready to monitor","0","5","0","81","2","","3202"
"","PPHXA01H04CPA","172.26.93.25","Servers","NET-SNMP | Linux","3248","Network-Hold area until ready to monitor","0","5","0","81","2","","3248"
"","PPHXA01J01CRA","172.26.254.1","Network.Switches","Cisco Systems | Nexus 7009","3214","Network-Hold area until ready to monitor","0","5","0","81","2","","3214"
"","PPHXA01J01DSA","172.26.63.42","Network.Switches","Cisco Systems | Nexus 5596UP-FA","3205","Network-Hold area until ready to monitor","0","5","0","81","2","","3205"
"","PPHXA01J01FWA-admin.csaa.com","172.26.90.30","Network.Firewall","Cisco Systems | ASA 5585S-SP-40-SC","4591","Network-Hold area until ready to monitor","0","5","0","81","2","","4591"
"","PPHXA01J01NXA","172.26.90.5","Network.Switches","Cisco Systems | Nexus 7009","3228","Network-Hold area until ready to monitor","0","5","0","81","2","","3228"
"","PPHXA01J01SLA","172.26.254.3","Network.Switches","Cisco Systems | Nexus 7009","3215","Network-Hold area until ready to monitor","0","5","0","81","2","","3215"
"","PPHXA01J01STA","172.26.90.16","Network.Switches","Cisco Systems | Nexus 5596UP-FA","4625","Network-Hold area until ready to monitor","0","5","0","81","2","","4625"
"","PPHXA01J02WRB.csaa.com","172.26.254.226","Network.Router","Cisco Systems | ASR 1001","4612","Network-Hold area until ready to monitor","0","5","0","81","2","","4612"
"","PPHXA01J03OBA-new.csaa.com","172.26.90.4","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3229","Network-Hold area until ready to monitor","0","5","0","81","2","","3229"
"","PPHXA01J03TSD","172.26.90.40","Unknown","Generic | SNMP","3187","Network-Hold area until ready to monitor","0","5","0","81","2","","3187"
"","PPHXA01J05CRB","172.26.254.2","Network.Switches","Cisco Systems | Nexus 7009","3216","Network-Hold area until ready to monitor","0","5","0","81","2","","3216"
"","PPHXA01J05DSB","172.26.63.43","Network.Switches","Cisco Systems | Nexus 5596UP-FA","3204","Network-Hold area until ready to monitor","0","5","0","81","2","","3204"
"","PPHXA01J05DSD","172.26.63.45","Network.Switches","Cisco Systems | Nexus 5596UP-FA","3197","Network-Hold area until ready to monitor","0","5","0","81","2","","3197"
"","PPHXA01J05NXB","172.26.90.6","Network.Switches","Cisco Systems | Nexus 7009","3286","Network-Hold area until ready to monitor","0","5","0","81","2","","3286"
"","PPHXA01J05SLB","172.26.254.4","Network.Switches","Cisco Systems | Nexus 7009","3213","Network-Hold area until ready to monitor","0","5","0","81","2","","3213"
"","PPHXA01J05STB","172.26.90.17","Network.Switches","Cisco Systems | Nexus 5596UP-FA","4626","Network-Hold area until ready to monitor","0","5","0","81","2","","4626"
"","PPHXA01K05SAA.csaa.com","172.26.63.72","Network.Switches","Cisco Systems | Catalyst 3560-48PS","3203","Network-Hold area until ready to monitor","0","5","0","81","2","","3203"
"","PPHXA01SD4TSA.csaa.com","172.26.90.60","Network.Router","Cisco Systems | 2811","4540","Network-Hold area until ready to monitor","0","5","0","81","2","","4540"
"","PPHXA01SD4TSB.csaa.com","172.26.90.61","Network.Router","Cisco Systems | 2811","4541","Network-Hold area until ready to monitor","0","5","0","81","2","","4541"
"","PPHXA02I1UAA.csaa.com","10.37.2.26","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3113","Network-Hold area until ready to monitor","0","5","0","81","2","","3113"
"","PPHXA02M1CRA.csaa.com","10.37.2.2","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3139","Network-Hold area until ready to monitor","0","5","0","81","2","","3139"
"","PPHXA02M1CRB.csaa.com","10.37.2.3","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3117","Network-Hold area until ready to monitor","0","5","0","81","2","","3117"
"","PPHXA02M1OBA","10.37.2.24","Unknown","Generic | SNMP","3089","Network-Hold area until ready to monitor","0","5","0","81","2","","3089"
"","PPHXA02M1UAA.csaa.com","10.37.2.10","Network.Switches","Cisco Systems | Catalyst 4507RplusE","3125","Network-Hold area until ready to monitor","0","5","0","81","2","","3125"
"","PPHXA02M1UAB.csaa.com","10.37.2.11","Network.Switches","Cisco Systems | Catalyst 4507RplusE","3126","Network-Hold area until ready to monitor","0","5","0","81","2","","3126"
"","PSACA01M01FWA.csaa.com","10.39.1.129","Network.Firewall","Cisco Systems | ASA 5510","4560","Network-Hold area until ready to monitor","0","5","0","81","2","","4560"
"","PSACA01M01TSA","10.39.1.141","Unknown","Generic | SNMP","3094","Network-Hold area until ready to monitor","0","5","0","81","2","","3094"
"","PSACA01M01UAA.csaa.com","10.39.1.162","Network.Modules","Cisco Systems | SM-ES2-16-P","3173","Network-Hold area until ready to monitor","0","5","0","81","2","","3173"
"","PSACA01M01UAB.csaa.com","10.39.0.12","Network.Switches","Cisco Systems | Catalyst 3650-48PS","3176","Network-Hold area until ready to monitor","0","5","0","81","2","","3176"
"","PSACA01M01WRA.csaa.com","10.150.2.77","Network.Router","Cisco Systems | 2911 ISR G2","3148","Network-Hold area until ready to monitor","0","5","0","81","2","","3148"
"","PSACA02M1TSA","10.111.84.10","Unknown","Generic | SNMP","3096","Network-Hold area until ready to monitor","0","5","0","81","2","","3096"
"","PSACA02M1UAA.csaa.com","172.30.252.250","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3269","Network-Hold area until ready to monitor","0","5","0","81","2","","3269"
"","PSACA02M1WRA.csaa.com","10.150.2.148","Network.Router","Cisco Systems | 2911 ISR G2","3099","Network-Hold area until ready to monitor","0","5","0","81","2","","3099"
"","PSJOA01M01TSA","10.39.16.12","Unknown","Generic | SNMP","3181","Network-Hold area until ready to monitor","0","5","0","81","2","","3181"
"","PSJOA01M01UAA.csaa.com","10.39.16.11","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3207","Network-Hold area until ready to monitor","0","5","0","81","2","","3207"
"","PSJOA01M01WRA.csaa.com","10.150.2.150","Network.Router","Cisco Systems | 1941 ISR G2","3108","Network-Hold area until ready to monitor","0","5","0","81","2","","3108"
"","PSTOA01M01FWA.csaa.com","10.39.21.129","Network.Firewall","Cisco Systems | ASA 5510","4615","Network-Hold area until ready to monitor","0","5","0","81","2","","4615"
"","PSTOA01M01TSA","10.39.20.12","Unknown","Generic | SNMP","3191","Network-Hold area until ready to monitor","0","5","0","81","2","","3191"
"","PSTOA01M01UAA.csaa.com","10.39.20.11","Network.Switches","Cisco Systems | Catalyst 2960P-48Pst-L","3226","Network-Hold area until ready to monitor","0","5","0","81","2","","3226"
"","PSTOA01M01WRA.csaa.com","10.150.2.141","Network.Router","Cisco Systems | 1941 ISR G2","3101","Network-Hold area until ready to monitor","0","5","0","81","2","","3101"
"","PTULA01M01CRA.csaa.com","10.150.1.102","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3103","Network-Hold area until ready to monitor","0","5","0","81","2","","3103"
"","PTULA01M01CRB.csaa.com","10.150.1.103","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3102","Network-Hold area until ready to monitor","0","5","0","81","2","","3102"
"","PTULA01M01WRA.csaa.com","10.150.1.1","Network.Router","Cisco Systems | 3945E ISR G2","3151","Network-Hold area until ready to monitor","0","5","0","81","2","","3151"
"","PTULA01M01WRB.csaa.com","10.150.1.211","Network.Router","Cisco Systems | 3945E ISR G2","3161","Network-Hold area until ready to monitor","0","5","0","81","2","","3161"
"","PVALA02M1UAA.csaa.com","172.30.251.18","Network.Switches","Cisco Systems | Catalyst 3560-24PS","3271","Network-Hold area until ready to monitor","0","5","0","81","2","","3271"
"","PVALA02M1WRA.csaa.com","10.150.2.202","Network.Router","Cisco Systems | 2811","3153","Network-Hold area until ready to monitor","0","5","0","81","2","","3153"
"","PWALA00I7UAA.csaa.com","10.40.2.48","Network.Switches","Cisco Systems | Catalyst 3560-48PS","3193","Network-Hold area until ready to monitor","0","5","0","81","2","","3193"
"","PWALA01I01UAA.csaa.com","10.40.2.30","Network.Switches","Cisco Systems | Catalyst 4510RplusE","3222","Network-Hold area until ready to monitor","0","5","0","81","2","","3222"
"","PWALA01I01UAB.csaa.com","10.40.2.31","Network.Switches","Cisco Systems | Catalyst 3560X-48P","3219","Network-Hold area until ready to monitor","0","5","0","81","2","","3219"
"","PWALA01I02UAA.csaa.com","10.40.2.33","Network.Switches","Cisco Systems | Catalyst 4510RplusE","3230","Network-Hold area until ready to monitor","0","5","0","81","2","","3230"
"","PWALA01I02UAB.csaa.com","10.40.2.34","Network.Switches","Cisco Systems | Catalyst 3560X-48P","3217","Network-Hold area until ready to monitor","0","5","0","81","2","","3217"
"","PWALA01M01CCA.csaa.com","10.150.1.70","Network.Switches","Cisco Systems | Catalyst 4507RplusE","3110","Network-Hold area until ready to monitor","0","5","0","81","2","","3110"
"","PWALA01M01CCB.csaa.com","10.150.1.71","Network.Switches","Cisco Systems | Catalyst 4507RplusE","3109","Network-Hold area until ready to monitor","0","5","0","81","2","","3109"
"","PWALA01M01WLC1","10.40.2.18","Unknown","Cisco Systems | OEM","3180","Network-Hold area until ready to monitor","0","5","0","81","2","","3180"
"","PWALA01M1CRA.csaa.com","172.30.255.80","Network.Switches","Cisco Systems | Catalyst 6506","3272","Network-Hold area until ready to monitor","0","5","0","81","2","","3272"
"","PWALA01M1CRB.csaa.com","172.30.255.81","Network.Switches","Cisco Systems | Catalyst 6506","3273","Network-Hold area until ready to monitor","0","5","0","81","2","","3273"
"","PWALA01M1WRA.csaa.com","10.150.2.55","Network.Router","Cisco Systems | 3945E ISR G2","3134","Network-Hold area until ready to monitor","0","5","0","81","2","","3134"
"","PWALA01M1WRB_VRZ.csaa.com","10.150.2.54","Network.Router","Cisco Systems | 3945E ISR G2","3135","Network-Hold area until ready to monitor","0","5","0","81","2","","3135"
"","PWALA03I03UAA.csaa.com","10.40.2.36","Network.Switches","Cisco Systems | Catalyst 4510RplusE","3221","Network-Hold area until ready to monitor","0","5","0","81","2","","3221"
"","PWALA03I03UAB.csaa.com","10.40.2.37","Network.Switches","Cisco Systems | Catalyst 3560X-48P","3218","Network-Hold area until ready to monitor","0","5","0","81","2","","3218"
"","PWALA03I04UAA.csaa.com","10.40.2.39","Network.Switches","Cisco Systems | Catalyst 4510RplusE","3220","Network-Hold area until ready to monitor","0","5","0","81","2","","3220"
"","PWALA03I04UAB.csaa.com","10.40.2.40","Network.Switches","Cisco Systems | Catalyst 3560X-48P","3196","Network-Hold area until ready to monitor","0","5","0","81","2","","3196"
"","PWALA05I05UAA.csaa.com","10.40.2.42","Network.Switches","Cisco Systems | Catalyst 4510RplusE","3199","Network-Hold area until ready to monitor","0","5","0","81","2","","3199"
"","PWALA05I05UAB.csaa.com","10.40.2.43","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3194","Network-Hold area until ready to monitor","0","5","0","81","2","","3194"
"","PWALA05I06UAA.csaa.com","10.40.2.45","Network.Switches","Cisco Systems | Catalyst 4510RplusE","3198","Network-Hold area until ready to monitor","0","5","0","81","2","","3198"
"","PWALA05I06UAB.csaa.com","10.40.2.46","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3195","Network-Hold area until ready to monitor","0","5","0","81","2","","3195"
"","PWILA01M1CCA.csaa.com","10.150.1.38","Network.Switches","Cisco Systems | Catalyst 4507RplusE","3149","Network-Hold area until ready to monitor","0","5","0","81","2","","3149"
"","PWILA01M4WRA.csaa.com","10.150.1.36","Network.Router","Cisco Systems | 2951 ISR G2","3146","Network-Hold area until ready to monitor","0","5","0","81","2","","3146"
"","PWILA02M4WRB.csaa.com","10.150.1.37","Network.Router","Cisco Systems | 2951 ISR G2","3145","Network-Hold area until ready to monitor","0","5","0","81","2","","3145"
"","quarantine.csaa.com","172.29.153.156","Network.Firewall","Cisco Systems | ASA 5585S-SP-40-SC","4554","Network-Hold area until ready to monitor","0","5","0","81","2","","4554"
"","quarantine.csaa.com","172.29.153.157","Network.Firewall","Cisco Systems | ASA 5585S-SP-40-SC","4526","Network-Hold area until ready to monitor","0","5","0","81","2","","4526"
"","quarantine.csaa.com","172.26.153.156","Network.Firewall","Cisco Systems | ASA 5585S-SP-40-SC","4513","Network-Hold area until ready to monitor","0","5","0","81","2","","4513"
"","regulatory.csaa.com","172.29.153.149","Network.Firewall","Cisco Systems | ASA 5585S-SP-40-SC","4537","Network-Hold area until ready to monitor","0","5","0","81","2","","4537"
"","regulatory.csaa.com","172.29.153.148","Network.Firewall","Cisco Systems | ASA 5585S-SP-40-SC","4506","Network-Hold area until ready to monitor","0","5","0","81","2","","4506"
"","regulatory.csaa.com","172.26.153.148","Network.Firewall","Cisco Systems | ASA 5585S-SP-40-SC","4622","Network-Hold area until ready to monitor","0","5","0","81","2","","4622"
"","remote.csaa.com","172.26.61.18","Unknown","Generic | SNMP","3188","Network-Hold area until ready to monitor","1","5","0","81","2","","3188"
"","remote3a","172.23.61.18","Unknown","Generic | SNMP","3182","Network-Hold area until ready to monitor","1","5","0","81","2","","3182"
"","remote3b","172.23.61.19","Unknown","Generic | SNMP","3183","Network-Hold area until ready to monitor","1","5","0","81","2","","3183"
"","RPAD","192.168.62.23","Pingable","Ping | ICMP","5305","VideoOps-Hold area until ready to monitor","0","1","0","0","","","5305"
"","s01amw011","172.29.142.20","Pingable","Ping | ICMP","5652","CSAA","0","4","0","0","","","5652"
"","s01apl470","172.29.137.26","Pingable","Ping | ICMP","2139","CSAA","0","4","0","69","2","","2139"
"","S01APW002.ent.rt.csaa.com","172.29.137.18","Servers","Microsoft | Windows Server 2008 R2","3668","CSAA","0","4","0","69","2","","3668"
"","S01APW003.ent.rt.csaa.com","172.29.137.19","Servers","Microsoft | Windows Server 2008 R2","5535","CSAA","0","4","0","69","2","","5535"
"","s01apw010","172.29.137.42","Pingable","Ping | ICMP","5648","CSAA","0","4","0","0","","","5648"
"","S01APW011.ent.rt.csaa.com","172.29.137.55","Servers","Microsoft | Windows Server 2008 R2","3632","CSAA","0","4","0","69","2","","3632"
"","S01APW013.ent.rt.csaa.com","172.29.136.36","Servers","Microsoft | Windows Server 2008 R2","3639","CSAA","0","4","0","69","2","","3639"
"","S01APW014.ent.rt.csaa.com","172.29.136.37","Servers","Microsoft | Windows Server 2008 R2","3640","CSAA","0","4","0","69","2","","3640"
"","S01APW022.ent.rt.csaa.com","172.29.136.44","Servers","Microsoft | Windows Server 2008 R2","3601","CSAA","0","4","0","69","2","","3601"
"","S01APW023.ent.rt.csaa.com","172.29.11.126","Servers","Microsoft | Windows Server 2008 R2","3602","Decommed Devices","0","4","1","69","2","","3602"
"","S01APW026.ent.rt.csaa.com","172.29.136.46","Servers","Microsoft | Windows Server 2008 R2","3600","CSAA","0","4","0","69","2","","3600"
"","S01APW031.ent.rt.csaa.com","172.29.137.73","Servers","Microsoft | Windows Server 2008 R2","3667","Decommed Devices","0","4","1","69","2","","3667"
"","S01APW032.ent.rt.csaa.com","172.29.136.49","Servers","Microsoft | Windows Server 2008 R2","3604","CSAA","0","4","0","69","2","","3604"
"","S01APW033.ent.rt.csaa.com","172.29.137.78","Servers","Microsoft | Windows Server 2008 R2","3664","CSAA","1","4","0","69","2","","3664"
"","S01APW033.ent.rt.csaa.com","172.29.137.78","Servers","Microsoft | Windows Server 2008 R2","5781","CSAA","0","1","0","69","2","","5781"
"","S01APW034.ent.rt.csaa.com","172.29.137.94","Servers","Microsoft | Windows Server 2008 R2","3607","CSAA","0","4","0","69","2","","3607"
"","S01APW035.ent.rt.csaa.com","172.29.137.95","Servers","Microsoft | Windows Server 2008 R2","3608","CSAA","0","4","0","69","2","","3608"
"","S01APW036.ent.rt.csaa.com","172.29.137.96","Servers","Microsoft | Windows Server 2008 R2","3603","CSAA","0","4","0","69","2","","3603"
"","S01APW037.ent.rt.csaa.com","172.29.137.97","Servers","Microsoft | Windows Server 2008 R2","3606","CSAA","0","4","0","69","2","","3606"
"","S01APW040.ent.rt.csaa.com","172.29.11.165","Servers","Microsoft | Windows Server 2008 R2","3636","Decommed Devices","0","4","1","69","2","","3636"
"","S01APW041.ent.rt.csaa.com","172.29.11.162","Servers","Microsoft | Windows Server 2008 R2","3638","Decommed Devices","0","4","1","69","2","","3638"
"","S01APW042.ent.rt.csaa.com","172.29.11.18","Servers","Microsoft | Windows Server 2008 R2","3637","Decommed Devices","0","4","1","69","2","","3637"
"","S01APW043.ent.rt.csaa.com","172.29.11.54","Servers","Microsoft | Windows Server 2008 R2","3617","Decommed Devices","0","4","1","69","2","","3617"
"","S01APW048.ent.rt.csaa.com","172.29.11.60","Servers","Microsoft | Windows Server 2008 R2","3611","CSAA","0","4","0","69","2","","3611"
"","S01APW049.ent.rt.csaa.com","172.29.137.99","Servers","Microsoft | Windows Server 2008 R2","3610","CSAA","0","4","0","69","2","","3610"
"","S01APW050.ent.rt.csaa.com","172.29.137.100","Servers","Microsoft | Windows Server 2008 R2","3609","CSAA","0","4","0","69","2","","3609"
"","S01APW051.ent.rt.csaa.com","172.29.11.24","Servers","Microsoft | Windows Server 2008 R2","3630","Decommed Devices","0","4","1","69","2","","3630"
"","S01APW052.ent.rt.csaa.com","172.29.11.32","Servers","Microsoft | Windows Server 2008 R2","3621","CSAA","0","4","0","69","2","","3621"
"","S01APW053.ent.rt.csaa.com","172.29.137.84","Servers","Microsoft | Windows Server 2008 R2","3671","CSAA","0","4","0","69","2","","3671"
"","S01APW059.ent.rt.csaa.com","172.29.137.130","Servers","Microsoft | Windows Server 2012","3655","CSAA","0","4","0","69","2","","3655"
"","S01APW060.ent.rt.csaa.com","172.29.137.131","Servers","Microsoft | Windows Server 2012","3656","CSAA","0","4","0","69","2","","3656"
"","S01APW061D.ent.rt.csaa.com","172.29.167.25","Servers","Microsoft | Windows Server 2012 R2","5788","CSAA","1","1","0","69","2","","5788"
"","S01APW061D.ent.rt.csaa.com","172.29.167.25","Servers","Microsoft | Windows Server 2012 R2","3576","CSAA","1","4","0","69","2","","3576"
"","S01APW063.ent.rt.csaa.com","172.29.136.21","Servers","Microsoft | Windows Server 2012 R2","3648","CSAA","0","4","0","69","2","","3648"
"","S01APW064.ent.rt.csaa.com","172.29.136.22","Servers","Microsoft | Windows Server 2012 R2","3650","CSAA","0","4","0","69","2","","3650"
"","S01APW065.ent.rt.csaa.com","172.29.11.21","Servers","Microsoft | Windows Server 2012 R2","5786","CSAA","1","1","0","69","2","","5786"
"","S01APW065.ent.rt.csaa.com","172.29.11.21","Servers","Microsoft | Windows Server 2012 R2","5532","CSAA","1","4","0","69","2","","5532"
"","S01APW066.ent.rt.csaa.com","172.29.11.22","Servers","Microsoft | Windows Server 2012 R2","3633","CSAA","0","4","0","69","2","","3633"
"","S01APW067.ent.rt.csaa.com","172.29.11.23","Servers","Microsoft | Windows Server 2012 R2","3634","CSAA","0","4","0","69","2","","3634"
"","S01APW068.ent.rt.csaa.com","172.29.11.26","Servers","Microsoft | Windows Server 2012 R2","3631","CSAA","0","4","0","69","2","","3631"
"","S01APW069D.ent.rt.csaa.com","172.29.167.41","Servers","Microsoft | Windows Server 2012 R2","3503","CSAA","0","4","0","69","2","","3503"
"","S01APW070D.ent.rt.csaa.com","172.29.167.42","Servers","Microsoft | Windows Server 2012 R2","3559","CSAA","0","4","0","69","2","","3559"
"","S01APW071.ent.rt.csaa.com","172.29.169.233","Servers","Microsoft | Windows Server 2012 R2","3579","CSAA","0","4","0","69","2","","3579"
"","S01APW073.ent.rt.csaa.com","172.29.11.31","Servers","Microsoft | Windows Server 2012 R2","5443","CSAA","0","4","0","69","2","","5443"
"","S01APW900.ent.rt.csaa.com","172.29.11.253","Servers","Microsoft | Windows Server 2008 R2","3670","CSAA","0","4","0","69","2","","3670"
"","S01AWW001D.ent.rt.csaa.com","172.29.143.133","Servers","Microsoft | Windows Server 2012","3646","CSAA","0","4","0","69","2","","3646"
"","S01AWW002D.ent.rt.csaa.com","172.29.143.134","Servers","Microsoft | Windows Server 2012","3527","CSAA","0","4","0","69","2","","3527"
"","s01dsw014","172.29.145.46","Servers","Microsoft | Windows Server 2008 R2","4300","CSAA","1","4","0","69","2","","4300"
"","S01DSW014.ent.rt.csaa.com","172.29.145.46","Servers","Microsoft | Windows Server 2008 R2","5787","CSAA","0","1","0","69","2","","5787"
"","s01dsw018.ent.rt.csaa.com","172.29.169.100","Servers","Microsoft | Windows Server 2012 R2","3522","CSAA","0","4","0","69","2","","3522"
"","S01DSW019.ent.rt.csaa.com","172.29.169.101","Servers","Microsoft | Windows Server 2012 R2","3523","CSAA","0","4","0","69","2","","3523"
"","S01DSW020.ent.rt.csaa.com","172.29.169.102","Servers","Microsoft | Windows Server 2012 R2","3520","CSAA","0","4","0","69","2","","3520"
"","S01IAW101.ent.rt.csaa.com","172.29.136.34","Servers","Microsoft | Windows Server 2008 R2","3642","CSAA","0","4","0","69","2","","3642"
"","S01IAW102.ent.rt.csaa.com","172.29.136.35","Servers","Microsoft | Windows Server 2008 R2","3641","CSAA","0","4","0","69","2","","3641"
"","S01IAW103.ent.rt.csaa.com","172.29.169.58","Servers","Microsoft | Windows Server 2012 R2","3524","CSAA","0","4","0","69","2","","3524"
"","S01IAW104.ent.rt.csaa.com","172.29.169.59","Servers","Microsoft | Windows Server 2012 R2","3521","CSAA","0","4","0","69","2","","3521"
"","S01IAW105.ent.rt.csaa.com","172.29.169.60","Servers","Microsoft | Windows Server 2008 R2","3551","CSAA","0","4","0","69","2","","3551"
"","S01IAW106.ent.rt.csaa.com","172.29.169.61","Servers","Microsoft | Windows Server 2008 R2","3554","CSAA","0","4","0","69","2","","3554"
"","S01IAW107.ent.rt.csaa.com","172.29.143.88","Servers","Microsoft | Windows Server 2008 R2","3526","CSAA","0","4","0","69","2","","3526"
"","s01ipw001","172.29.137.43","Pingable","Ping | ICMP","5647","CSAA","0","4","0","0","","","5647"
"","S01ISW001.ent.rt.csaa.com","172.29.167.22","Servers","Microsoft | Windows Server 2008 R2","3587","CSAA","0","4","0","69","2","","3587"
"","S01ISW002.ent.rt.csaa.com","172.29.167.23","Servers","Microsoft | Windows Server 2008 R2","3584","CSAA","0","4","0","69","2","","3584"
"","S01ITW003.ent.rt.csaa.com","172.29.136.29","Servers","Microsoft | Windows Server 2008 R2","3660","CSAA","0","4","0","69","2","","3660"
"","S01SPW016D.ent.rt.csaa.com","172.29.169.231","Servers","Microsoft | Windows Server 2012 R2","3574","CSAA","1","4","0","69","2","","3574"
"","S01SPW017D.ent.rt.csaa.com","172.29.169.242","Servers","Microsoft | Windows Server 2012 R2","3512","CSAA","1","4","0","69","2","","3512"
"","S01SPW018D.ent.rt.csaa.com","172.29.169.34","Servers","Microsoft | Windows Server 2012 R2","5367","Decommed Devices","0","4","1","69","2","","5367"
"","S01SPW019D.ent.rt.csaa.com","172.29.169.33","Servers","Microsoft | Windows Server 2012 R2","5366","Decommed Devices","0","4","1","69","2","","5366"
"","S01SPW020D.ent.rt.csaa.com","172.29.75.4","Servers","Microsoft | Windows Server 2012 R2","3529","CSAA","0","4","0","69","2","","3529"
"","S01SPW021D.ent.rt.csaa.com","172.29.79.95","Servers","Microsoft | Windows Server 2012","3562","CSAA","0","4","0","69","2","","3562"
"","S01SPW030D.ent.rt.csaa.com","172.29.169.224","Servers","Microsoft | Windows Server 2012 R2","501","CSAA","0","4","0","69","2","","501"
"","S01SPW031D.ent.rt.csaa.com","172.29.169.225","Servers","Microsoft | Windows Server 2012 R2","3593","CSAA","0","4","0","69","2","","3593"
"","S01SPW032D.ent.rt.csaa.com","172.29.169.226","Servers","Microsoft | Windows Server 2012 R2","3591","CSAA","0","4","0","69","2","","3591"
"","S01SPW033D.ent.rt.csaa.com","172.29.169.227","Servers","Microsoft | Windows Server 2012 R2","3590","CSAA","0","4","0","69","2","","3590"
"","S01SPW034D.ent.rt.csaa.com","172.29.169.228","Servers","Microsoft | Windows Server 2012 R2","3588","CSAA","0","4","0","69","2","","3588"
"","S01SPW035D.ent.rt.csaa.com","172.29.169.229","Servers","Microsoft | Windows Server 2012 R2","3589","CSAA","0","4","0","69","2","","3589"
"","S01SPW036D.ent.rt.csaa.com","172.29.169.230","Servers","Microsoft | Windows Server 2012 R2","3578","CSAA","0","4","0","69","2","","3578"
"","S01SPW037D.ent.rt.csaa.com","172.29.75.57","Servers","Microsoft | Windows Server 2012 R2","3580","CSAA","0","4","0","69","2","","3580"
"","s01wmw011","172.29.135.37","Pingable","Ping | ICMP","5651","CSAA","0","4","0","0","","","5651"
"","S01WMW015.ent.rt.csaa.com","172.29.129.49","Servers","Microsoft | Windows Server 2008 R2","3635","CSAA","0","4","0","69","2","","3635"
"","S01WMW016.ent.rt.csaa.com","172.29.129.50","Servers","Microsoft | Windows Server 2008 R2","3627","CSAA","0","4","0","69","2","","3627"
"","S01WMW017.tent.trt.csaa.pri","192.168.223.13","Servers","Microsoft | Windows Server 2012 R2","5806","CSAA","0","1","0","69","2","","5806"
"","SACCA06-MADISON LAW","10.39.3.52","Unknown","Avaya | OEM","1846","Telephony-Hold area until ready to monitor","0","4","0","76","2","","1846"
"","SacLawRm103","10.39.1.241","Unknown","Generic | SNMP","100","VideoOps-Hold area until ready to monitor","0","4","0","66","2","","100"
"","SacramentoLawMammothRm","10.39.1.239","Video.Endpoint","Polycom | Group Series 500","183","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","183"
"","SanJoseLaw","10.39.17.235","Video.Endpoint","Polycom | Group Series","209","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","209"
"","SDA1LVS09","10.38.64.45","Pingable","Ping | ICMP","4481","Telephony-Hold area until ready to monitor","0","5","0","0","","","4481"
"","SDA1NWLVS01","10.38.64.32","Pingable","Ping | ICMP","1822","Telephony-Hold area until ready to monitor","0","4","0","69","2","","1822"
"","SDA1NWLVS02","10.38.64.33","Pingable","Ping | ICMP","1823","Telephony-Hold area until ready to monitor","0","4","0","0","","","1823"
"","SDA1NWLVS03","10.38.64.38","Pingable","Ping | ICMP","1816","Telephony-Hold area until ready to monitor","0","4","0","0","","","1816"
"","SDA1NWLVS05","10.38.64.48","Pingable","Ping | ICMP","1832","Telephony-Hold area until ready to monitor","0","4","0","0","","","1832"
"","SDA1NWLVS06","10.38.64.42","Pingable","Ping | ICMP","1837","Telephony-Hold area until ready to monitor","0","4","0","0","","","1837"
"","SDA1SWLVS07","10.38.64.36","Pingable","Ping | ICMP","1839","Telephony-Hold area until ready to monitor","0","4","0","0","","","1839"
"","SDA1SWLVS08","10.38.64.40","Pingable","Ping | ICMP","1835","Telephony-Hold area until ready to monitor","0","4","0","0","","","1835"
"","SDA2LVS19","10.38.64.47","Pingable","Ping | ICMP","4480","Telephony-Hold area until ready to monitor","0","5","0","0","","","4480"
"","SDA2NELVS10","10.38.64.37","Pingable","Ping | ICMP","1819","Telephony-Hold area until ready to monitor","0","4","0","0","","","1819"
"","SDA2NELVS11","10.38.64.43","Pingable","Ping | ICMP","4479","Telephony-Hold area until ready to monitor","0","5","0","0","","","4479"
